rating,date,content,review_vector
5.0,2020.11.01,parasite is an excellent effort from korean director bong joon ho a talent ive long admired since seeing the host over a decade ago hes had his ups and downs over the years although theyve generally been ups rather than downs but this is perhaps his towering masterpiece its a quiet and reflective work his maturist yet a parable playing out which looks at class divide in a scathing and extremely telling way the issue is universal which is why this film did so well abroad and at the oscars although ive been championing the quality of south korean cinema for a long time the technical qualities are exemplary and the acting is particularly astounding with an unusual storyline building to an unexpected climax a film that thoroughly entertains as well as making you think,"[ 0.04005244  0.04457098  0.01011078  0.01487498  0.0115259   0.0125598
  0.00548838 -0.00478311  0.0172742   0.01278262  0.00269919 -0.00031135
 -0.01023526  0.0061442   0.00659261  0.00429978  0.00058521 -0.00487724
  0.00655703 -0.00375314 -0.00165828 -0.00235116  0.00091262  0.00978744
 -0.00760603  0.00257554 -0.00584348  0.01244266  0.00210067  0.00299335
 -0.00680754  0.00256091 -0.00705126 -0.00777554  0.00422574  0.00573308
 -0.00802847  0.00495454 -0.00563085 -0.00634369  0.00146416 -0.00413333
 -0.01051307 -0.00723371  0.00543381  0.00631071  0.00472313  0.00081972
  0.00613284  0.00442536  0.00494655 -0.00126105  0.00189466 -0.00727688
  0.00227057  0.00180868 -0.00846626  0.00439598 -0.00247755 -0.00105932
 -0.00079802 -0.00648634  0.00102048 -0.00177047  0.0022495   0.00247388
 -0.0042219  -0.00355673 -0.00136635  0.00563923  0.00179887  0.01561086
  0.0022807  -0.00429944 -0.00183957 -0.00437969 -0.00150163 -0.00030522
 -0.00480284 -0.00066065  0.01014578 -0.0069423   0.00134877 -0.00018183
 -0.00438286  0.00283933 -0.00095156  0.00637232 -0.00027941 -0.00351444
 -0.00271384  0.00417246 -0.00422187 -0.00049126  0.00678823 -0.00339001
 -0.00240603  0.001771    0.00037957 -0.00725513]"
4.5,2020.01.16,"this is a movie about a class struggle in south korea like what movie us attempts to do but done properly it is a stark reminder of what true living standards for most south koreans look like and its realism is very painful few are aware of the fact that up to the 1980s south korea was in fact more impoverished than north korea and it was only late that the situation reversed with famines of the 90s etc but many people still live miserable lives and situation is very similar to that in china where a few got gloriously rich but the urban masses still live in bug infested cheap dwellings

some crafty members of this underclass manage to con contemptuous rich man into employing them as his servants for many asians smell is a way to express utter contempt and this is often directed against the white people who being able to process milk smell like butter and are seen in rac ist light as unclean but the same rac ist contempt is directed towards the poor the poor accept these valuations and fight for the crumbles like roaches in the dark but in life and death situations resentment might boil up and the contempt might cost the rich their empty heads

the movie paints a sad picture of modern east asian societies with many subtle points criticizes their culture and emulation of the america with a few cruel but precise strokes the sheer talent of the korean filmmaker but also the fact that west likes movies from foreign countries that are self bashing allowing the worst condescension rooted in colonialism that failed miserably in east asia to thrive one more reason to cheer this slightly overrated movie","[ 3.85071859e-02  4.80387881e-02  1.54097676e-02  5.46099059e-03
 -1.10274935e-02  1.33411000e-02  2.63767876e-03 -9.22979962e-04
  1.26861054e-02  2.42546089e-02 -1.32454582e-03  2.90157436e-03
 -1.87711939e-02 -8.75881594e-03 -3.70592205e-03 -9.40783706e-04
 -4.05536499e-03 -1.18854903e-02  4.05424647e-03  6.52330928e-03
 -5.75358281e-04 -5.49999811e-03 -4.66343372e-05  2.67720781e-03
 -1.02888569e-02  1.12125138e-02  1.04825338e-03  6.64005382e-03
  6.67672884e-03 -7.62539497e-03 -2.93240254e-03  2.39542546e-03
 -3.12724872e-03  1.38573570e-03 -3.02450964e-03  1.22597604e-03
  3.97917785e-04  1.15320645e-02 -1.28499512e-03 -9.62814502e-03
  3.19459685e-03  3.12170363e-04 -5.46011608e-03 -3.18438746e-03
 -2.49165506e-03  2.16642674e-03  3.47778806e-03  2.52589071e-03
 -2.62645248e-04  6.69788523e-03  6.12723269e-03  3.86392535e-03
  2.84178904e-03 -1.71509990e-03  1.92212733e-03 -4.55811154e-04
 -1.64645689e-03  1.04755093e-03  1.36087905e-03 -5.98725490e-03
 -2.00547068e-03 -7.75151979e-03  1.66384631e-03 -2.23411480e-03
  2.39489530e-03 -1.71395333e-03  1.11179380e-03 -2.49062525e-03
 -3.19341733e-03 -3.49153648e-03 -3.48569616e-03  1.97489164e-03
  5.25746122e-03 -3.44461005e-04 -3.22934636e-03  1.87545107e-03
 -7.74730463e-04 -4.12397832e-03  3.23537434e-03 -5.88948699e-03
  1.57675349e-05  4.37483517e-03  3.45875137e-03 -1.54975778e-03
  1.21935354e-05 -7.12122943e-04 -1.72680966e-03  2.83526629e-03
  2.57269666e-03 -6.23494294e-03  3.67966434e-03  5.86878741e-03
  3.15843127e-03  2.79406464e-04 -1.56430120e-03 -5.47928782e-03
  2.81855045e-03  7.10023334e-03 -5.93685405e-03 -4.93788719e-03]"
5.0,2019.11.04,this movie is so masterfully written and presented with a large cast that older audiences will realize how rare movies like this have become its enjoyment comes from getting to know the members of two extremely different families one very poor the other very rich how their lives come together is the wickedly enjoyable first half then in the second half the house of cards begins to shake and finally collapse with a fury we both dread  and perhaps even enjoy though our enjoyment probably has as much to do with the moviemaking skills than with the nasty turn of events in the violent final scenes if you see only one foreign language film this year this should be it exciting and provocative throughout it is wonderfully acted and packed with significance for all who live in a polarized society where so many live in luxury while others live in comparative squalor just a few blocks away deserves all the accolades it has already  and surely will continue  to receive,"[ 4.12591919e-02  4.82008159e-02  7.98293948e-03  5.89614687e-03
 -6.50636433e-03  8.67076963e-03 -2.93547520e-03  1.62803091e-03
  4.64337273e-03  2.58507077e-02 -7.09597894e-04  3.28370649e-03
 -1.16304252e-02 -9.10228677e-03 -1.26808044e-03 -5.39593119e-03
 -1.79653731e-03 -1.14227356e-02  1.71287090e-03  1.64882658e-04
  1.09715562e-03  1.11534912e-03  7.89044891e-03  6.66572712e-03
 -3.92668648e-03  3.70120862e-03 -8.52284211e-05  3.95606412e-03
  4.91203880e-03  2.18602858e-04 -1.15261385e-02 -8.14275467e-04
 -7.60994502e-04  3.01860995e-03  6.71722926e-04 -3.74697731e-04
 -8.44716385e-04  7.31654465e-03 -4.23187111e-03 -9.64296516e-03
 -1.41687295e-03 -6.11356273e-03  7.12515466e-05  1.48418790e-03
  2.92919297e-03  1.66950817e-03  2.97501264e-03  1.39188964e-03
 -7.82746263e-03  4.63630958e-03  4.49757930e-03 -4.66097286e-03
  7.51400541e-04 -1.44585478e-03  5.97091764e-03 -3.20255151e-03
 -5.02018258e-03  5.02818672e-04  3.00437561e-03  6.64385781e-03
 -1.02465507e-03 -6.69378496e-04  7.40719773e-03 -4.30489797e-03
 -3.76017910e-04 -5.99077018e-03 -1.42497406e-03 -2.02919124e-03
  1.66144664e-03  4.31154695e-05 -9.15477285e-05  9.93220415e-03
 -2.11904733e-03 -2.25616666e-03  8.11744016e-04 -5.71249868e-04
 -4.46060160e-03 -1.59012969e-04  9.45631400e-05 -4.77103656e-03
  3.65356728e-03 -1.32589205e-03  3.51495948e-03 -6.32734643e-03
  5.70338871e-03  1.01757387e-03  1.90845714e-03  7.81257078e-03
  7.49925710e-03 -2.59871641e-03  2.37472914e-03  7.40194460e-03
  1.20064896e-03  3.55668948e-03 -3.21120862e-03 -1.76450098e-03
  4.40366985e-03  1.94861752e-03 -3.93203227e-03  2.95743672e-03]"
4.5,2019.08.17,"what an amazing film clearly an essay on the class divide writing lovable but nasty people is tough but perfectly executed here

they quite clearly cross the line and when i mean they i mean bother the working class and the upper class you could easily argue that parasite refers to one family trying to suck another family dry or that the upper class is draining the labour of the lower class and expecting them to be grateful about it too there is also something about the american indian theme a metaphor for dying cultural traditions which are being replaced by modernity nature is dog eat dog or is it a homage to an idyllic past where native american culture was relatively classless

either way a must watch if you can handle subtitles","[ 3.9464388e-02  4.5774259e-02  1.4809958e-02  2.9450902e-03
 -1.6250899e-02  1.1441874e-02  3.6927871e-04  1.8811781e-03
  1.0708922e-02  1.2096138e-02 -7.5538089e-03 -8.2931910e-03
  4.0682843e-03  1.7534928e-02  2.9759335e-03  4.7693513e-03
 -3.2978170e-03 -5.8991592e-03  5.6346185e-03  5.3518871e-03
 -1.5306465e-02 -3.6500290e-03  8.6096013e-03 -5.5821217e-03
 -9.9227251e-03  7.6072388e-03 -5.0569507e-03  1.2313504e-02
 -5.8438524e-04  2.1428401e-03 -2.3001996e-03  1.1151402e-03
 -1.2736365e-03  1.0795956e-03 -4.8097852e-04  1.5510529e-03
  1.4083694e-03  8.9551983e-03  3.0876221e-03 -3.8668483e-03
  3.4824745e-03  2.5864306e-03 -5.4534911e-03  4.4840360e-03
  1.5658666e-03 -5.7189231e-04  1.3507911e-03 -1.6188680e-04
 -6.0819928e-03  3.4591057e-03  5.3273877e-03  1.8058580e-03
  6.7808214e-03 -6.7562400e-03  9.9523552e-04  1.2903527e-02
 -4.7338586e-03 -1.7676892e-04  8.9819526e-04  7.7521075e-03
  4.0997425e-03  3.2960705e-03 -1.5358353e-03 -4.3403399e-03
 -5.9709576e-04  2.9033672e-03 -1.2621189e-03 -2.0695874e-03
 -6.9550844e-03 -1.8089547e-04 -5.5808853e-03  5.1611573e-03
 -1.0987208e-03  1.6845774e-03 -7.4774801e-04 -3.0784615e-04
 -2.8163819e-03 -1.0955095e-03  2.2873594e-04 -6.7706262e-03
  6.9886642e-03 -6.1527453e-04  4.0086913e-03  2.8953751e-04
  2.7432147e-04  8.5815950e-04 -4.7192853e-03  2.1306935e-04
 -3.6209036e-05 -3.3990112e-03 -3.7443676e-04  6.0810684e-03
 -5.5738114e-04 -2.5281340e-03  3.2762191e-04 -6.5643545e-03
 -6.7465384e-03  9.3493219e-03  9.7601777e-03 -3.4462649e-03]"
3.0,2020.03.04,"this film doesnt allow easy reviewing because it has many aspects many ways to look at is it thriller comedy drama societal critique its all of it and therefore none of it all in all i was underwhelmed and mildly frustrated

the style is there i grant it cinematography is great acting is awkward at some points but its ok because of the partially comedylike nature of this film

but then there is a problem with story telling it builds up nicely toward the middle where the parasites settle in their host and discover the secret down below and then it makes an unexpected turn its alright to make a surprise at the end id even say its good as long as it flows reasonably from the preceding story line a reveal must make sense once it is revealed this one didnt do the job convincingly for me we are given very little clue about why people acted the way they did at the birthday party

this film is just fine but no masterpiece in my opinion some films are so easy to understand to the point of being insulting others are so obscure to the point of being pointless great films do it just right somewhere in this spectrum unfortunately this one is leaning to the pointlessness","[ 4.35216129e-02  5.41747510e-02  1.55301148e-03  6.92576356e-03
 -6.17567264e-03  2.83210981e-03 -1.61257538e-03  7.13621848e-04
  1.10591277e-02  2.38896590e-02 -6.19668374e-03 -5.42409020e-04
 -5.44510083e-03 -2.96309893e-03 -3.94083606e-03  3.74677056e-03
 -3.86747066e-03 -9.25221108e-03  2.32493738e-03  2.12106993e-03
 -5.17493254e-03 -4.79523325e-03  3.76685336e-03  9.23902262e-03
 -1.28829535e-02  3.50132282e-03 -1.41439110e-03  3.72220553e-03
  9.77555988e-04 -9.79040191e-03 -3.71922459e-03 -1.52346236e-03
 -4.45130328e-03  5.72225836e-04 -2.62410520e-03  5.62599162e-03
 -7.75551191e-03  8.66848789e-03  4.10668412e-03 -8.25771876e-03
  3.82156717e-03  3.84831568e-03 -4.21473477e-03 -1.49659195e-03
 -8.87788460e-03  3.62134143e-03  3.95600422e-04  4.30856086e-03
 -1.58098177e-03  2.41524517e-03  4.62225266e-03  4.78528393e-03
  1.50708400e-03 -4.50179726e-03  1.85188872e-03  2.09556287e-03
 -6.42745057e-03 -9.63945757e-04  8.03293893e-04  5.53928502e-03
 -4.59438842e-03 -5.03408490e-03  1.69217447e-03 -2.81185657e-03
  3.21712624e-03 -4.34347615e-03 -2.14180932e-03 -8.05313583e-04
 -2.75490619e-03  1.63233501e-03 -3.70008382e-03  8.65028612e-03
  1.51983323e-03 -3.84428632e-03  4.51233797e-03  3.39384610e-03
 -1.68779027e-03 -1.47766841e-03 -1.62407302e-03 -8.57820176e-03
 -2.73533515e-03 -1.04035100e-03 -1.76911987e-03 -1.05324946e-02
 -1.25657674e-03 -1.08130984e-02 -7.74358574e-04  6.33927470e-04
  2.54279767e-05 -1.00405735e-03 -7.00165005e-03  6.63346797e-03
 -3.42524545e-05 -1.11262687e-03 -1.66207828e-04 -4.77742543e-03
 -1.25960901e-03 -7.38465824e-05  1.32557075e-03 -9.83233447e-04]"
4.0,2020.02.03,"parasite 2019

with the hype around this movie best in ten years i had unreasonable expectations this is a funny almost silly story with great acting and with a couple of twists that make it inventive its also filmed photographed with gorgeous care lots of gently moving camera a lot of planning of shots from one to the next to tell the story visually its an example of classic great moviemaking i thought the acting was especially sharp like the complex job the leading woman yeojeong jo had of seeming a bit ditzy and selfish and yet not completely lost at sea and the rest of the cast played types that didnt tumble into stereotypes the story was smart enough to give them room to be complex but this isnt a probing complex movie actually the content is in the improbable situation and how it leads almost in a chaplinlike building of absurdities to comic tension the cameraman kyungpyo hong deserves credit for sure because he holds the visual structure together in a range of scenesracing down dingy steps a downpour in the slums and graceful geometry in the fabulous house director bong joon ho deserves the praise he is getting that said the next thoughts are more a reaction to the praise its been getting there are more impressive movies out there in various ways even just this year there are movies that have movied me more or made me laugh more or were more inventive im not naming movies maybe since this movie manages all three its notable but ill keep my admiration in place enjoy it","[ 4.0671084e-02  4.9210068e-02  4.0794197e-03  8.7662227e-03
 -1.2354163e-04  8.0147488e-03 -4.0799248e-04 -5.0232611e-03
  1.0401620e-02  2.4937291e-02 -4.7174040e-03 -5.9171492e-04
 -1.1213201e-02 -7.1284305e-03  1.2816928e-03  2.5537089e-03
 -3.0333621e-03 -4.2685354e-03  8.7337336e-03  2.1833689e-03
  1.6656520e-03 -2.1224211e-03  3.9896855e-04  2.0745348e-03
 -1.2848460e-02  9.6538616e-03 -4.0653995e-03  7.7373097e-03
  1.9553350e-03 -5.5339406e-03 -6.2398850e-03  5.0405595e-03
 -4.8570284e-03  6.0750484e-03  1.0141408e-03 -4.5919255e-04
 -6.4511574e-03  6.2245498e-03 -3.2692119e-03  1.4628872e-03
  1.3083554e-03 -2.1182028e-05  7.4353843e-04 -4.5358213e-03
 -3.6691148e-03 -1.3887008e-03  3.0251052e-03  1.7511746e-03
 -3.9473744e-03  9.4490740e-03  4.5661670e-03 -9.2738128e-04
 -3.8341607e-03 -1.5716534e-03 -1.9975733e-03 -3.7261478e-03
 -7.4595455e-03 -3.3791861e-03  1.8896544e-03  8.6491890e-03
 -7.8988615e-03 -3.6804155e-03  2.2002468e-03 -2.3680667e-03
  2.8964088e-03 -3.8845553e-03 -3.4897451e-03  2.6267799e-04
 -6.8734167e-05  2.6730734e-03  1.4885274e-03  7.7200388e-03
  8.0334898e-03 -8.3309505e-03 -3.8069144e-03 -9.5715310e-04
 -4.6207150e-03 -8.4193441e-04 -6.3507177e-04 -4.6147355e-03
  1.2156753e-03 -3.0292904e-03  4.8960638e-03 -9.6764119e-04
 -1.4211078e-03 -3.3283841e-03 -1.2658344e-03  2.9778201e-04
  2.5611799e-03 -6.6122301e-03 -5.7239772e-04  5.3167688e-03
  2.5667187e-03  4.0299643e-04 -3.8606031e-03 -8.6535374e-03
  2.5825368e-03  2.9639604e-03  2.7041305e-03 -3.6586015e-04]"
3.0,2020.04.10,"1this movie is too over rated i dont know maybe it is something wrong with me because so many people appreciates this film superlatively

2 all the characters are pathetically unlikable they only show flaws you dont want to be them you dont want to be with them  not at the beginning nor in the middle nor in the end

3 this lowlife 4member family was at bay and struggled to a barely survived condition the husbandfather was unemployed for a very long time the wife was nothing but a mean heartless woman the son and the daughter had failed the college entry exams for so many times this helpless and hopeless family couldnt simply become a well practiced conartist family overnight if they were such great scammers they would not have fallen so low and so helpless for such a long time they dont have money to afford a dignified basic living standard they would not be possible to suddenly become expert conartist so easy and so soon

4 i dont understand what the intention of the director is what does he want to explain or to prove is it a critic of social inequalities is it a thriller a comedy i dont know and none of these styles is addressed adequately","[ 4.1805461e-02  5.1074732e-02  7.8886310e-03 -6.9065308e-03
 -9.1421111e-03  3.7360273e-04 -2.0487150e-03 -1.6223849e-03
  5.5578807e-03  2.0358348e-02 -1.3992070e-02  6.6418173e-03
 -1.2625440e-02  4.6441075e-03 -1.1535748e-03  1.5559212e-04
 -4.8717060e-03 -3.9805286e-03  4.8509091e-03 -8.6117480e-03
 -8.1406059e-03 -1.8730432e-03  7.5305454e-03  6.2930742e-03
 -9.7911740e-03  8.1279017e-03 -5.0334237e-04  5.0446480e-03
 -2.6629316e-03  1.8458864e-04 -1.0884638e-02 -7.1522961e-03
  4.6805064e-03  4.4702832e-03  3.2565126e-03  3.7363505e-03
  2.5050770e-03  6.4313263e-03  2.2929141e-03 -4.6955096e-03
  1.0016515e-02  2.9201261e-03 -4.1893092e-03 -1.3720634e-03
 -3.0041065e-03 -2.3076173e-03  4.1350792e-03 -3.6333646e-03
  1.4876573e-04  3.0395680e-03  4.2896490e-03  2.9681670e-03
 -4.4751447e-04 -5.9269937e-03 -3.9183712e-03  3.1305363e-03
 -9.5432587e-03  3.9509236e-04 -6.8647312e-03  6.3784728e-03
 -7.1996502e-03 -4.7383299e-03 -9.1997057e-04 -3.8420083e-03
  2.8653548e-03  6.0294219e-04 -4.5570239e-04  2.5843550e-03
  1.6379000e-03 -1.7887541e-03  4.4677448e-03  1.2656982e-02
 -1.5743139e-03 -4.4555911e-03 -5.9518666e-04 -4.7755963e-03
 -5.5843792e-03  2.9361153e-03  1.5551457e-03 -8.2508475e-03
 -2.8491588e-03  7.3840108e-04 -7.7514583e-04 -1.9330094e-03
  1.3320075e-04  8.0201251e-04  5.2006677e-04 -2.2800386e-04
  2.8876690e-03 -3.0869269e-03 -5.5355104e-03 -2.9584963e-03
 -2.1130035e-03 -3.5829630e-03  3.0233123e-04 -7.3761716e-03
 -9.6807844e-04 -4.7887148e-05 -1.0541597e-03 -4.1534621e-03]"
4.0,2020.02.08,the film starts off as a lucille ballvivian vance escapade and ends as quentin tarantino drama i guess thats what we call fluidity parasite is terrific the cast is embraceable the actors were recognized by the screen actors guild for the outstanding performance by a cast in a motion picture hurray for parasite,"[ 0.03811878  0.04505813  0.00976132  0.01678263  0.00467666  0.0103761
 -0.00151429 -0.00984096  0.01809875  0.02463713 -0.00998077 -0.00599586
 -0.00357293  0.00243806 -0.00227198 -0.00749001  0.00997671 -0.005563
 -0.00423055 -0.01282433  0.00647946 -0.01156632  0.02620664  0.01069873
 -0.01733013  0.0072277   0.00790269  0.00227077 -0.00740432  0.00290066
  0.00945767  0.00317455 -0.00378715 -0.01153744 -0.00103252  0.00892278
  0.00622722 -0.00099894 -0.00064881 -0.00260068 -0.00324089  0.00448718
  0.00216385 -0.00656681  0.01001673 -0.00346216 -0.00097249 -0.00206649
 -0.00064686  0.00549082  0.01119444  0.00452164  0.0036059   0.01449745
 -0.00572572  0.00633541 -0.00259513 -0.01316627 -0.00035467  0.0019372
 -0.00584821 -0.00954083 -0.00127291  0.00376771 -0.0064841   0.01094185
  0.00918868  0.00756036  0.00040534 -0.00086608 -0.00265749 -0.00221312
  0.00157199 -0.00219981 -0.0024164  -0.01194193  0.01149174 -0.00353025
  0.01165403 -0.01088399  0.00672679 -0.00321141  0.00555949  0.01007505
  0.00200731 -0.00771658 -0.00493655  0.00333881  0.00190397 -0.00132306
  0.01143415  0.01512825 -0.00011067  0.01222829  0.00023024 -0.01181018
 -0.00608139  0.00228435 -0.00871541 -0.00367016]"
4.5,2020.02.09,i rated this a 7 yesterday but after a full day of thinking about it i must say its really good slow burn it has everything in it unpredictable and makes you react outloud,"[ 0.04323585  0.05167727 -0.01191157  0.00059402 -0.00485778  0.01817437
 -0.01786205  0.00032873  0.00686018  0.01995377 -0.01090256  0.00208883
 -0.0024324   0.00120379 -0.00732401  0.00546975 -0.01363214 -0.00413871
  0.00549452  0.00238166 -0.00432624 -0.00394337  0.00170269  0.00339791
 -0.01990535  0.00198706 -0.00952329  0.00495099  0.00642828 -0.00424225
  0.01113362 -0.00469767 -0.00543629 -0.00243841  0.00142451 -0.00225888
 -0.0116462   0.00280729 -0.00368009 -0.00672898  0.01228737 -0.01354731
 -0.00172611 -0.00647226 -0.00362985  0.00193354  0.00814134  0.00899435
 -0.0023855  -0.00111344  0.00157647  0.00854996  0.0016179  -0.00287498
  0.00346558  0.00714345  0.00277476  0.00349061 -0.00471694  0.01138052
 -0.00743531 -0.00026006 -0.00956599  0.00899291  0.00532289 -0.00901696
 -0.00160382 -0.00463735  0.00129232  0.00382936 -0.00749419  0.00838579
  0.00028454 -0.0027844  -0.00294504 -0.00700179  0.00553889  0.00252072
 -0.00338215 -0.01164995  0.00362612 -0.01171913 -0.0015315  -0.00749246
 -0.01431722 -0.01287481 -0.00387085 -0.00078466 -0.00922888  0.00839565
  0.00538241 -0.00127795  0.00037648 -0.00071745  0.00074079 -0.01228881
  0.00404354  0.00021795  0.00234433  0.00297162]"
4.5,2020.08.07,usually i dont read reviews before seeing a film this one however i did and happily so first of all it was good to know what cinema in korea is all about we need to shed our cultural biases including how to make films this had a very clever plot and an engaging group of characters the title i assume means the principle figures have managed to infest a body and then use it to sustain themselves i hope to see more from this director in the future,"[ 4.3871865e-02  5.4971751e-02  4.7455190e-04 -4.7455933e-03
 -6.0688793e-03  1.0399682e-02 -4.8400043e-03 -3.3406629e-03
  3.2394596e-03  2.3587495e-02 -2.4900998e-03 -1.0397359e-05
 -4.8985810e-04  4.7058989e-03 -1.8457789e-03  7.2989049e-03
 -3.4712127e-03 -1.4630105e-02  3.9308816e-03  1.4580532e-03
 -4.0194173e-03  4.9308240e-03  1.8243112e-03  1.0538504e-03
 -2.0711146e-02  1.8186131e-02  3.6873659e-03  2.0959349e-03
  1.1685473e-03 -1.6163267e-03 -1.1247317e-02 -4.4946889e-03
  3.7318475e-03  3.5884127e-03 -6.8837823e-03 -4.1963714e-03
 -2.4188217e-03  1.3651771e-02  5.5029517e-04 -1.0701764e-02
  5.0475937e-03 -1.1714494e-02  2.2140045e-03 -6.0227705e-04
 -2.1796296e-03  2.5571857e-03 -1.5546352e-03  6.2838406e-03
  1.2827358e-03  4.1372553e-03  9.1894930e-03  1.2820595e-04
 -6.2248572e-03 -8.9812391e-03  5.9215683e-03  6.5706135e-04
 -5.7746558e-03 -5.4454803e-03 -1.2761562e-02  1.2644913e-02
 -7.8983875e-03 -9.8517118e-04 -2.0072749e-04 -6.0264380e-03
  2.8898136e-03 -4.6141716e-03 -1.1597495e-03  5.1601287e-03
 -5.4818029e-03  4.9095048e-04 -2.3919097e-03  2.2694874e-03
 -7.1504146e-05 -1.0612052e-03  3.3471368e-03 -1.5133765e-03
 -6.6992249e-03 -3.9353673e-03  4.7571431e-03 -6.9061411e-03
  6.3590412e-03 -2.0780647e-03  4.6827644e-04 -1.0137218e-02
  1.0009828e-03  1.6810141e-03  6.6818241e-03 -4.9068686e-03
  4.7161658e-03  1.9148058e-03 -8.4184576e-03  6.8050926e-04
  4.1905046e-04  7.7294669e-04  4.1060355e-03 -8.3068414e-03
  3.2257596e-03 -3.7617967e-03 -2.8481616e-03  3.4051619e-03]"
1.0,2021.12.23,"the film started off well and an interesting concept started developing however  it suddenly turned into mayhem and utter stupidity  it was nonsensical 

yes i got the message about the rich and poor divide etc etc but thats nothing new and just reality  i was disappointed in this movie as id read great reviews it was an utter waste of time ","[ 4.15830836e-02  4.75168489e-02  2.06763414e-03  5.49852662e-03
 -8.70897342e-03 -2.92986259e-03 -1.09916665e-02 -5.35840262e-03
  2.40730941e-02  9.89243854e-03 -1.00950804e-02 -5.91773679e-03
 -4.01801243e-03  2.01923447e-03  5.51190553e-03  8.42894986e-03
 -9.44057852e-03 -9.03687533e-03  5.17453114e-03  4.00789373e-04
  1.13733788e-03  1.44589203e-03 -6.90304616e-04  2.15107622e-03
 -2.48445999e-02 -2.35040695e-03  2.79147550e-03 -3.88956279e-03
  1.42537861e-03 -1.17352949e-02  4.70449729e-03 -8.70277360e-03
 -6.34949189e-03 -6.28656056e-03 -5.57634048e-03 -4.15749336e-03
 -5.77526260e-03  6.93726074e-03 -4.26298939e-03 -1.59364492e-02
 -2.68450333e-03 -7.93916266e-03  5.04698232e-03 -7.69935967e-03
 -8.01601354e-03 -6.60838420e-03 -4.55976278e-03  9.60197207e-03
 -3.71258380e-03  1.15957588e-03 -7.08833197e-03 -1.24488873e-02
 -4.55716276e-04  2.28049024e-03  1.61666181e-02  7.94810243e-04
 -9.44524631e-03 -2.23467965e-03  1.21606654e-03 -5.00433194e-03
 -4.70677344e-03  6.59054425e-03 -4.30407468e-03 -6.69430662e-03
  8.04280676e-03 -5.82334446e-03 -1.00768497e-02  4.33891267e-03
 -7.88870081e-03 -4.85529890e-03 -2.29747035e-03  5.95208770e-03
 -6.54861098e-03 -6.11065770e-04  1.59058208e-03 -4.68575722e-03
  6.41051773e-03  5.97601430e-03  8.24869610e-03 -8.07407591e-03
  4.52232221e-03 -1.10745232e-03 -2.27435089e-06 -5.17277326e-03
 -2.74817157e-03 -3.02474073e-04  2.98735336e-03  3.23054171e-03
  1.69149716e-03 -9.01043415e-04  1.49771047e-03 -2.27631186e-03
  7.14383880e-03 -1.48445368e-03 -2.91710813e-03  4.04829734e-05
 -2.81265448e-03  5.60441753e-03  4.77046520e-03 -4.67072800e-03]"
